,match_type,date,home,away,score,points
0,Serie A 1993/1994,28/08/1993,A,Genoa CFC,0:2 (0:1),0
1,Serie A 1993/1994,04/09/1993,H,Juventus,2:1 (1:0),3
2,Serie A 1993/1994,07/09/1993,A,Udinese Calcio,0:0 (0:0),1
3,Serie A 1993/1994,11/09/1993,H,SSC Napoli,2:3 (1:1),0
4,Serie A 1993/1994,18/09/1993,A,AC Milan,0:2 (0:1),0
5,Serie A 1993/1994,25/09/1993,H,Atalanta,2:1 (0:1),3
6,Serie A 1993/1994,03/10/1993,H,US Cremonese,1:2 (0:1),0
7,Serie A 1993/1994,17/10/1993,A,Sampdoria,1:0 (1:0),3
8,Serie A 1993/1994,24/10/1993,H,Lazio Roma,1:1 (0:0),1
9,Serie A 1993/1994,30/10/1993,A,AC Reggiana,0:0 (0:0),1
10,Serie A 1993/1994,06/11/1993,H,US Foggia,0:0 (0:0),1
11,Serie A 1993/1994,20/11/1993,A,US Lecce,2:0 (0:0),3
12,Serie A 1993/1994,27/11/1993,A,Cagliari Calcio,1:1 (0:1),1
13,Serie A 1993/1994,04/12/1993,H,Parma AC,2:0 (1:0),3
14,Serie A 1993/1994,11/12/1993,A,Piacenza Calcio,0:1 (0:0),0
15,Serie A 1993/1994,18/12/1993,H,Inter,1:1 (1:0),1
16,Serie A 1993/1994,01/01/1994,A,Torino FC,1:1 (0:0),1
17,Serie A 1993/1994,08/01/1994,H,Genoa CFC,1:1 (0:1),1
18,Serie A 1993/1994,15/01/1994,A,Juventus,0:0 (0:0),1
19,Serie A 1993/1994,22/01/1994,H,Udinese Calcio,0:2 (0:2),0
20,Serie A 1993/1994,29/01/1994,A,SSC Napoli,1:1 (0:0),1
21,Serie A 1993/1994,05/02/1994,H,AC Milan,0:2 (0:1),0
22,Serie A 1993/1994,12/02/1994,A,Atalanta,1:1 (1:0),1
23,Serie A 1993/1994,19/02/1994,A,US Cremonese,1:1 (1:1),1
24,Serie A 1993/1994,26/02/1994,H,Sampdoria,0:1 (0:1),0
25,Serie A 1993/1994,05/03/1994,A,Lazio Roma,0:1 (0:1),0
26,Serie A 1993/1994,12/03/1994,H,AC Reggiana,0:0 (0:0),1
27,Serie A 1993/1994,19/03/1994,A,US Foggia,1:1 (0:1),1
28,Serie A 1993/1994,26/03/1994,H,US Lecce,3:0 (2:0),3
29,Serie A 1993/1994,03/04/1994,H,Cagliari Calcio,2:0 (1:0),3
30,Serie A 1993/1994,09/04/1994,A,Parma AC,2:0 (1:0),3
31,Serie A 1993/1994,16/04/1994,H,Piacenza Calcio,3:1 (3:1),3
32,Serie A 1993/1994,23/04/1994,A,Inter,2:2 (1:1),1
33,Serie A 1993/1994,30/04/1994,H,Torino FC,2:0 (1:0),3
34,Coppa Italia 1993/1994,07/10/1993,A,Calcio Padova,1:1,1
35,Coppa Italia 1993/1994,26/10/1993,H,Calcio Padova,1:0,3
36,Coppa Italia 1993/1994,01/12/1993,A,Sampdoria,1:2,0
37,Coppa Italia 1993/1994,15/12/1993,H,Sampdoria,"6:7 (1:1, 2:1, 2:1) pso",0
